Bus,MessageID,Message,MessageLength,Time
0,0x251,0x10092d0000000000,8,0.02411651611328125
130,0x251,0x10092d0000000000,8,0.024180889129638672
0,0x252,0x0000000003000000,8,0.024198532104492188
0,0x2d6,0xc095960000000000,8,0.024211406707763672
130,0x252,0x0000000003000000,8,0.024240493774414062
0,0x253,0x000000003a008033,8,0.02425694465637207
130,0x2d6,0xc095960000000000,8,0.024271488189697266
0,0x2d7,0x0000030303000000,8,0.024286270141601562
130,0x253,0x000000003a008033,8,0.024307966232299805
0,0x2eb,0xf0dd960a10010000,8,0.0243227481842041
130,0x2d7,0x0000030303000000,8,0.024337291717529297
0,0x2d8,0x0000000000003833,8,0.024352073669433594
130,0x2eb,0xf0dd960a10010000,8,0.024366140365600586
0,0x2ec,0xcf01000000000000,8,0.02438068389892578
130,0x2d8,0x0000000000003833,8,0.024394750595092773
0,0x2d9,0x0000000000000000,8,0.02440953254699707
130,0x2ec,0xcf01000000000000,8,0.02442312240600586
0,0x2ed,0x0000000000000000,8,0.024437665939331055
130,0x2d9,0x0000000000000000,8,0.024451494216918945
0,0x396,0xca94960f10030000,8,0.024465322494506836
130,0x2ed,0x0000000000000000,8,0.024479150772094727
0,0x2ee,0x0000000000000000,8,0.024492979049682617
130,0x396,0xca94960f10030000,8,0.024506092071533203
0,0x397,0x1000000000000000,8,0.024519681930541992
130,0x2ee,0x0000000000000000,8,0.024533510208129883
0,0x398,0x0000000000000000,8,0.024547338485717773
130,0x397,0x1000000000000000,8,0.024561643600463867
130,0x398,0x0000000000000000,8,0.02457571029663086
0,0x121,0x4b22cb0000000000,8,0.02458930015563965
0,0x419,0x5c80e3d279696f00,8,0.024604320526123047
130,0x121,0x4b22cb0000000000,8,0.02461838722229004
0,0x122,0xff01000034333535,8,0.02463245391845703
130,0x419,0x5c80e3d279696f00,8,0.024646759033203125
130,0x122,0xff01000034333535,8,0.024660348892211914
0,0x123,0x0000000000000035,8,0.024674415588378906
130,0x123,0x0000000000000035,8,0.024688005447387695
0,0x124,0x00000a0000000000,8,0.024702072143554688
130,0x124,0x00000a0000000000,8,0.024715662002563477
0,0x10b,0x39becc0000000000,8,0.024729251861572266
0,0x10c,0xff01000034333434,8,0.024743080139160156
130,0x10b,0x39becc0000000000,8,0.02475738525390625
130,0x10c,0xff01000034333434,8,0.02477121353149414
0,0x10d,0x0000000000000035,8,0.024785280227661133
130,0x10d,0x0000000000000035,8,0.024799346923828125
0,0x10e,0x00000a0000000000,8,0.024812936782836914
130,0x10e,0x00000a0000000000,8,0.024827003479003906
2,0x487,0x0000000000000000,8,0.024840831756591797
128,0x487,0x0000000000000000,8,0.024855852127075195
2,0x642,0x0000000000000000,8,0.024869918823242188
0,0x448,0x7f00000000000000,8,0.024883747100830078
0,0x3aa,0xff00000054000000,8,0.02489757537841797
130,0x448,0x7f00000000000000,8,0.02491903305053711
128,0x642,0x0000000000000000,8,0.0249330997467041
130,0x3aa,0xff00000054000000,8,0.024947404861450195
0,0x419,0x5c80e3d279696f00,8,0.024960994720458984
130,0x419,0x5c80e3d279696f00,8,0.024975061416625977
0,0x2bf,0xffffff0000000000,8,0.02498912811279297
130,0x2bf,0xffffff0000000000,8,0.02500319480895996
0,0x47f,0xffffffffffffffff,8,0.025017499923706055
130,0x47f,0xffffffffffffffff,8,0.02503180503845215
0,0x653,0x0a190301022a0000,8,0.02504563331604004
130,0x653,0x0a190301022a0000,8,0.025059938430786133
0,0x121,0x36e7d00000000000,8,0.02507495880126953
0,0x122,0xff01000034333535,8,0.02508854866027832
130,0x121,0x36e7d00000000000,8,0.02510380744934082
130,0x122,0xff01000034333535,8,0.025118589401245117
0,0x123,0x0000000000000035,8,0.025133132934570312
0,0x495,0x4900000000000000,8,0.02514791488647461
130,0x123,0x0000000000000035,8,0.0251617431640625
0,0x124,0x00000a0000000000,8,0.025176525115966797
130,0x495,0x4900000000000000,8,0.025191545486450195
130,0x124,0x00000a0000000000,8,0.02520608901977539
2,0x4a3,0xfffffffbfeff0000,8,0.025220870971679688
128,0x4a3,0xfffffffbfeff0000,8,0.025236129760742188
2,0x4a4,0xffffff0000000000,8,0.025251388549804688
128,0x4a4,0xffffff0000000000,8,0.02526712417602539
0,0x10b,0xf1bcd10000000000,8,0.0252838134765625
130,0x10b,0xf1bcd10000000000,8,0.025297164916992188
0,0x10c,0xff01000034333434,8,0.025311946868896484
130,0x10c,0xff01000034333434,8,0.025326251983642578
0,0x10d,0x0000000000000035,8,0.025340557098388672
130,0x10d,0x0000000000000035,8,0.025354385375976562
0,0x10e,0x00000a0000000000,8,0.025368213653564453
130,0x10e,0x00000a0000000000,8,0.025382518768310547
2,0x563,0x650200000000ffff,8,0.025396347045898438
128,0x563,0x650200000000ffff,8,0.025410175323486328
0,0x36f,0x9c51050000000000,8,0.025425195693969727
0,0x37f,0xa550522441030000,8,0.02543807029724121
130,0x36f,0x9c51050000000000,8,0.02545166015625
130,0x37f,0xa550522441030000,8,0.025465965270996094
0,0x485,0x0040110200000000,8,0.0254824161529541
