Bus,MessageID,Message,MessageLength,Time
0,0x3e0,0xc310010000000000,8,0.024639606475830078
0,0x3e1,0x5900000000000000,8,0.0247039794921875
0,0x3e2,0xf600000000000000,8,0.024719715118408203
0,0x3e5,0xd000000000000000,8,0.024736881256103516
0,0x3e6,0x7f00000000000000,8,0.02475261688232422
0,0x41a,0xf210120000000000,8,0.02476787567138672
0,0x41b,0xd920000000000000,8,0.024782180786132812
0,0x41c,0xf110e00000000000,8,0.024796485900878906
0,0x422,0x0110010000000000,8,0.024811267852783203
0,0x432,0x0320020000000000,8,0.02483534812927246
0,0x442,0xce20118100000000,8,0.024850130081176758
0,0x36f,0x9121010000000000,8,0.02486562728881836
0,0x37f,0x2220522441020000,8,0.024880170822143555
0,0x405,0xe400000000000000,8,0.024895668029785156
0,0x410,0xa610ff3cff7fffff,8,0.02490997314453125
0,0x412,0xdc00000000000000,8,0.024923324584960938
0,0x411,0x7c31100010044404,8,0.024936437606811523
0,0x413,0xb900000000000000,8,0.02495098114013672
0,0x414,0xf010000028000000,8,0.024964094161987305
0,0x416,0x5500000000000000,8,0.024977445602416992
0,0x417,0x3000000000000000,8,0.024991273880004883
0,0x418,0xe0300000100c0000,8,0.025005578994750977
0,0x419,0x27c087d3f5636700,8,0.025019407272338867
0,0x3c1,0x4d00200000000000,8,0.02503371238708496
0,0x3c2,0x4b00184000000000,8,0.02504754066467285
0,0x36f,0x2831010000000000,8,0.025062084197998047
0,0x37f,0x9b30522441020000,8,0.025075912475585938
0,0x3e0,0xc310010000000000,8,0.025089025497436523
0,0x3e1,0x5900000000000000,8,0.025102615356445312
0,0x3e2,0xf600000000000000,8,0.025116682052612305
0,0x3e5,0xd000000000000000,8,0.025130033493041992
0,0x3e6,0x7f00000000000000,8,0.025145292282104492
0,0x41a,0xf210120000000000,8,0.025159835815429688
0,0x41b,0xd920000000000000,8,0.02517390251159668
0,0x41c,0xf110e00000000000,8,0.02518749237060547
0,0x422,0x0110010000000000,8,0.02520155906677246
0,0x432,0x0320020000000000,8,0.02521514892578125
0,0x442,0xce20118100000000,8,0.02522873878479004
0,0x36f,0x2041010000000000,8,0.02524256706237793
0,0x37f,0x9340522441020000,8,0.025255918502807617
0,0x405,0xe400000000000000,8,0.025270700454711914
0,0x410,0xa610ff3cff7fffff,8,0.0252835750579834
0,0x412,0xdc00000000000000,8,0.02529764175415039
0,0x411,0x7c31100010044404,8,0.025311946868896484
0,0x413,0xb900000000000000,8,0.025326013565063477
0,0x414,0xf010000028000000,8,0.025339365005493164
0,0x416,0x5500000000000000,8,0.025353670120239258
0,0x417,0x3000000000000000,8,0.02536773681640625
0,0x418,0xe0300000100c0000,8,0.025382280349731445
0,0x419,0x27c087d3f5636700,8,0.025396108627319336
0,0x419,0xd8d086d3f5636700,8,0.025410175323486328
0,0x3c1,0x4d00200000000000,8,0.025424957275390625
