Bus,MessageID,Message,MessageLength,Time
130,0x653,0x0a190301022a0000,8,0.1446363925933838
128,0x4ce,0x140100002900f8ff,8,0.1446533203125
2,0x4d8,0x4110f0f040f21ecc,8,0.1446702480316162
0,0x1e7,0x0000220320010000,8,0.14468598365783691
130,0x1e6,0xca03220200000000,8,0.14472603797912598
128,0x4d7,0x2301000000000000,8,0.14473915100097656
2,0x4dd,0x0000fe0004000000,8,0.14475035667419434
128,0x4d8,0x4110f0f040f21ecc,8,0.14476346969604492
130,0x1e7,0x0000220320010000,8,0.1447749137878418
0,0x1bb,0x4c7922020000000a,8,0.14478802680969238
2,0x4df,0xff030c3f00000000,8,0.14479923248291016
128,0x4dd,0x0000fe0004000000,8,0.14480996131896973
130,0x1bb,0x4c7922020000000a,8,0.1448209285736084
0,0x1bc,0x3200000002000000,8,0.14483141899108887
2,0x4e7,0x0030000000006900,8,0.14484310150146484
128,0x4df,0xff030c3f00000000,8,0.14485383033752441
130,0x1bc,0x3200000002000000,8,0.14486432075500488
0,0x1bd,0x0000000000000000,8,0.14487504959106445
2,0x4e8,0xffffff05ffffff00,8,0.14488601684570312
128,0x4e7,0x0030000000006900,8,0.1448965072631836
130,0x1bd,0x0000000000000000,8,0.14490747451782227
128,0x4e8,0xffffff05ffffff00,8,0.14491820335388184
2,0x4e9,0x1200003400005000,8,0.1449289321899414
0,0x1ab,0xc08dcd5070500000,8,0.14493942260742188
2,0x4ea,0x6700008900000000,8,0.14495038986206055
128,0x4e9,0x1200003400005000,8,0.14496374130249023
130,0x1ab,0xc08dcd5070500000,8,0.1449747085571289
0,0x1ac,0x0028000000000000,8,0.14498662948608398
2,0x4eb,0x0868020480000000,8,0.14499807357788086
0,0x226,0x4179f5ff60e00342,8,0.14500951766967773
130,0x1ac,0x0028000000000000,8,0.1450209617614746
0,0x36,0x63c27a5100002505,8,0.14503216743469238
2,0x4ec,0x0000000000000000,8,0.14504337310791016
0,0x227,0x02163b0800f1bf02,8,0.14505386352539062
130,0x226,0x4179f5ff60e00342,8,0.1450645923614502
0,0x37,0x0000001000400000,8,0.14507532119750977
2,0x4ed,0x0000000000ffff1f,8,0.14508605003356934
0,0x2ff,0xe20100f13f000000,8,0.1450963020324707
130,0x36,0x63c27a5100002505,8,0.14510726928710938
0,0x38,0x04000000f03996d4,8,0.14511799812316895
2,0x4ee,0xffff000000000000,8,0.14512872695922852
0,0x316,0xda08fa0406800a00,8,0.1451399326324463
130,0x227,0x02163b0800f1bf02,8,0.14515089988708496
0,0x39,0x0000000000000000,8,0.14516139030456543
2,0x4ef,0x6000600029140000,8,0.1451718807220459
0,0x317,0x0000050000000000,8,0.14518237113952637
130,0x37,0x0000001000400000,8,0.14519357681274414
0,0x472,0x5cec004008410045,8,0.1452038288116455
2,0x63d,0x0080000000000000,8,0.14521455764770508
128,0x4ea,0x6700008900000000,8,0.14522504806518555
130,0x2ff,0xe20100f13f000000,8,0.14523577690124512
0,0x473,0x5f24002500000078,8,0.1452465057373047
2,0x63e,0xffffffffffffffff,8,0.14525699615478516
128,0x4eb,0x0868020480000000,8,0.14526772499084473
130,0x38,0x04000000f03996d4,8,0.1452784538269043
0,0x474,0x31c000000000000e,8,0.14528870582580566
2,0x63f,0x001000c4ff000000,8,0.14529919624328613
128,0x4ec,0x0000000000000000,8,0.1453099250793457
130,0x316,0xda08fa0406800a00,8,0.14532017707824707
128,0x4ed,0x0000000000ffff1f,8,0.14533066749572754
2,0x640,0xffffff00ffffff00,8,0.1453413963317871
128,0x4ee,0xffff000000000000,8,0.1453535556793213
130,0x39,0x0000000000000000,8,0.14536428451538086
128,0x4ef,0x6000600029140000,8,0.14537477493286133
2,0x641,0xffffffff0fffffff,8,0.1453855037689209
128,0x63d,0x0080000000000000,8,0.14539599418640137
130,0x317,0x0000050000000000,8,0.14540648460388184
128,0x63e,0xffffffffffffffff,8,0.1454167366027832
2,0x646,0x0000008001000000,8,0.14542722702026367
128,0x63f,0x001000c4ff000000,8,0.14543771743774414
130,0x472,0x5cec004008410045,8,0.1454486846923828
128,0x640,0xffffff00ffffff00,8,0.14545917510986328
130,0x473,0x5f24002500000078,8,0.14546918869018555
128,0x641,0xffffffff0fffffff,8,0.14547967910766602
130,0x474,0x31c000000000000e,8,0.1454906463623047
128,0x646,0x0000008001000000,8,0.14550113677978516
0,0x380,0xe243000000000001,8,0.14551162719726562
130,0x380,0xe243000000000001,8,0.145521879196167
0,0x2ab,0x9013730c0c000000,8,0.14553260803222656
130,0x2ab,0x9013730c0c000000,8,0.14554309844970703
0,0x2ac,0x00ffff0000400050,8,0.1455538272857666
130,0x2ac,0x00ffff0000400050,8,0.14556527137756348
0,0x2ad,0x00010040ffffff0f,8,0.14557600021362305
130,0x2ad,0x00010040ffffff0f,8,0.14558649063110352
0,0x2ae,0x0100ff3f01010000,8,0.14559674263000488
130,0x2ae,0x0100ff3f01010000,8,0.14560747146606445
0,0x2b6,0x002f730100000040,8,0.14561796188354492
130,0x2b6,0x002f730100000040,8,0.1456286907196045
0,0x2b7,0x9b004a0000040000,8,0.14563894271850586
130,0x2b7,0x9b004a0000040000,8,0.14565014839172363
0,0x2b8,0xc700080000000000,8,0.1456606388092041
130,0x2b8,0xc700080000000000,8,0.14567136764526367
0,0x2b9,0x0a00000000000000,8,0.14568185806274414
0,0x2c1,0x93d03a21004100a4,8,0.1456925868988037
130,0x2b9,0x0a00000000000000,8,0.14575743675231934
0,0x3b0,0x3da300c7000003c0,8,0.14577031135559082
130,0x2c1,0x93d03a21004100a4,8,0.1457817554473877
0,0x2c2,0x2d00000000000000,8,0.14579272270202637
130,0x3b0,0x3da300c7000003c0,8,0.14580392837524414
130,0x2c2,0x2d00000000000000,8,0.1458148956298828
0,0x2c3,0x0000000000000000,8,0.14582562446594238
0,0x10b,0x03bb6a0000000005,8,0.14583659172058105
130,0x2c3,0x0000000000000000,8,0.14584708213806152
0,0x2c4,0x0000000000000000,8,0.1458580493927002
130,0x10b,0x03bb6a0000000005,8,0.14586877822875977
0,0x10c,0xfff9e71f322f3131,8,0.14587950706481934
130,0x2c4,0x0000000000000000,8,0.1458897590637207
0,0x2e1,0xb336730000000040,8,0.14590024948120117
130,0x10c,0xfff9e71f322f3131,8,0.14591097831726074
0,0x10d,0xe002000000000135,8,0.1459217071533203
130,0x2e1,0xb336730000000040,8,0.14593291282653809
0,0x2e2,0xfd00000000140004,8,0.14594340324401855
130,0x10d,0xe002000000000135,8,0.14595413208007812
0,0x10e,0x00000a0000c0ab57,8,0.1459643840789795
130,0x2e2,0xfd00000000140004,8,0.14597558975219727
0,0x2e3,0x0000000000007201,8,0.14598560333251953
130,0x10e,0x00000a0000c0ab57,8,0.1459958553314209
0,0x2e4,0x0200000000000000,8,0.14600658416748047
130,0x2e3,0x0000000000007201,8,0.14601707458496094
130,0x2e4,0x0200000000000000,8,0.1460278034210205
0,0x61,0x7437d30000000000,8,0.14603853225708008
130,0x61,0x7437d30000000000,8,0.14604926109313965
0,0x62,0x0202000240ff00ff,8,0.14605975151062012
130,0x62,0x0202000240ff00ff,8,0.14607024192810059
0,0x63,0x000005000008fd00,8,0.14608120918273926
130,0x63,0x000005000008fd00,8,0.14609169960021973
0,0x64,0x00000004fffa0000,8,0.1461021900177002
0,0xa1,0x6c24d33b01000000,8,0.14611339569091797
130,0x64,0x00000004fffa0000,8,0.14612340927124023
130,0xa1,0x6c24d33b01000000,8,0.1461343765258789
0,0xa2,0x0000000000000000,8,0.14614510536193848
130,0xa2,0x0000000000000000,8,0.14615559577941895
0,0xa3,0x0040010000000000,8,0.1461658477783203
130,0xa3,0x0040010000000000,8,0.14617609977722168
0,0x42a,0xbb4a000100100000,8,0.14618706703186035
130,0x42a,0xbb4a000100100000,8,0.14619779586791992
0,0x11b,0xcda1be058008a802,8,0.1462085247039795
130,0x11b,0xcda1be058008a802,8,0.14621925354003906
0,0x12b,0x8a5bbe0600000800,8,0.14623045921325684
130,0x12b,0x8a5bbe0600000800,8,0.1462409496307373
0,0x11c,0x0005200022000101,8,0.14625239372253418
0,0x12c,0x0000010000640000,8,0.14626288414001465
130,0x11c,0x0005200022000101,8,0.14627385139465332
130,0x12c,0x0000010000640000,8,0.146284818649292
0,0x161,0x6709df0300000002,8,0.14629483222961426
130,0x161,0x6709df0300000002,8,0.14630532264709473
0,0x162,0xfffc010000000000,8,0.1463162899017334
130,0x162,0xfffc010000000000,8,0.14632678031921387
0,0x91,0xefa0710000000000,8,0.14633774757385254
130,0x91,0xefa0710000000000,8,0.1463479995727539
0,0x92,0x0000000000000000,8,0.14635872840881348
130,0x92,0x0000000000000000,8,0.14636898040771484
0,0x93,0x0000000000000000,8,0.14637994766235352
130,0x93,0x0000000000000000,8,0.14639019966125488
0,0x94,0x0000000000000000,8,0.14640092849731445
130,0x94,0x0000000000000000,8,0.14641141891479492
0,0x146,0x6553351004010000,8,0.1464223861694336
130,0x146,0x6553351004010000,8,0.14643239974975586
0,0x147,0x00047d0040000000,8,0.14644312858581543
130,0x147,0x00047d0040000000,8,0.1464540958404541
0,0x148,0x0000000000624005,8,0.14646506309509277
130,0x148,0x0000000000624005,8,0.14647531509399414
0,0x149,0x0000000000000000,8,0.1464860439300537
130,0x149,0x0000000000000000,8,0.14649629592895508
0,0x19b,0x1ad1e20000e40000,8,0.14650702476501465
130,0x19b,0x1ad1e20000e40000,8,0.14651703834533691
0,0x19c,0x4020000000000b09,8,0.14652800559997559
130,0x19c,0x4020000000000b09,8,0.14653849601745605
0,0x19d,0x0010000100000000,8,0.14654898643493652
0,0x1b1,0x98ee350072000000,8,0.146559476852417
130,0x19d,0x0010000100000000,8,0.14657044410705566
0,0x19e,0x1500000000320000,8,0.14658141136169434
130,0x1b1,0x98ee350072000000,8,0.1465919017791748
0,0x1b2,0x2300040e101e5299,8,0.14660239219665527
130,0x19e,0x1500000000320000,8,0.14661288261413574
0,0x121,0xae056a0000000005,8,0.1466233730316162
130,0x1b2,0x2300040e101e5299,8,0.14663410186767578
0,0x1b3,0x101600006470786e,8,0.14664459228515625
130,0x121,0xae056a0000000005,8,0.14665508270263672
0,0x122,0xffd9671f332f3332,8,0.1466660499572754
130,0x1b3,0x101600006470786e,8,0.14667701721191406
0,0x1b4,0x776d170000400000,8,0.14668726921081543
130,0x122,0xffd9671f332f3332,8,0.146697998046875
0,0x123,0xe002000000000135,8,0.14670848846435547
130,0x1b4,0x776d170000400000,8,0.14671874046325684
0,0x124,0x00000a0000002040,8,0.1467297077178955
130,0x123,0xe002000000000135,8,0.14674043655395508
130,0x124,0x00000a0000002040,8,0.14675116539001465
0,0x1a1,0x3e8fdffef77f6400,8,0.14676189422607422
130,0x1a1,0x3e8fdffef77f6400,8,0.1467723846435547
0,0x1a2,0x0000000000080000,8,0.14678382873535156
130,0x1a2,0x0000000000080000,8,0.14679479598999023
0,0x1a3,0xfff33f0000000000,8,0.1468052864074707
130,0x1a3,0xfff33f0000000000,8,0.14681577682495117
0,0x1a4,0xfe07000000000000,8,0.14682626724243164
130,0x1a4,0xfe07000000000000,8,0.1468367576599121
0,0x36f,0x2831010000000000,8,0.14684724807739258
130,0x36f,0x2831010000000000,8,0.14685821533203125
0,0x37f,0x5590522441020000,8,0.14686918258666992
130,0x37f,0x5590522441020000,8,0.1468796730041504
2,0x4e8,0xffffff05ffffff00,8,0.14689111709594727
128,0x4e8,0xffffff05ffffff00,8,0.14690136909484863
0,0x36,0x1cee7f5100002505,8,0.1469120979309082
130,0x36,0x1cee7f5100002505,8,0.14692306518554688
0,0x566,0x160200000000ffff,8,0.14693403244018555
130,0x566,0x160200000000ffff,8,0.14694452285766602
0,0x37,0x0000001000400000,8,0.14695501327514648
130,0x37,0x0000001000400000,8,0.14696550369262695
0,0x38,0x04000000f03996d4,8,0.17214083671569824
130,0x38,0x04000000f03996d4,8,0.17219781875610352
0,0x39,0x0000000000000000,8,0.17249631881713867
130,0x39,0x0000000000000000,8,0.17283987998962402
0,0x405,0xbd30000000010000,8,0.1733109951019287
130,0x405,0xbd30000000010000,8,0.17334723472595215
0,0x410,0xa410453cd269ffff,8,0.17336678504943848
